file,avg_wall_time,avg_cpu_percent,avg_mem_MB,runs
DOCX_test1.docx,,,,0
DOCX_test2.docx,,,,0
DOCX_test3.docx,,,,0
HEIC_test.HEIC,7.9077,0.0,-0.0437,5
HEIC_test2.HEIC,8.5632,0.0,0.4437,5
JPG_TEST.jpg,7.3818,0.0,0.5031,5
JPG_TEST2.jpg,6.9926,0.0,-0.6219,5
MP4_test1.mp4,,,,0
MP4_test2.mp4,8.7903,0.0,9.6578,5
PDF_test1.pdf,7.376,0.0,-9.3922,5
PDF_test2.pdf,7.4017,0.0,1.7461,5
PDF_test3.pdf,8.0088,0.0,4.9859,5
PNG_test.png,7.159,0.0,-14.8828,5
PNG_test2.PNG,10.4241,0.0,1.6578,5
XLSX_test.xlsx,,,,0
XLSX_test2.xlsx,,,,0
